meanSpeed,meanWaitingTime,speedFactor
7.231628271771738,0.9437489981451376,0.8904117236566643
7.121065796566239,0.8999454084616885,1.0301275651691622
6.117275718284116,0.8775265893642542,0.8308306709265175
6.8566784630361335,0.913734524423066,0.84059558117195
6.609843758962064,0.770946164523419,1.1494837476099427
6.3358544562551105,0.8567734617023481,1.0502932960893858
6.114181569186877,1.024731640513552,0.8011635944700459
6.457910404988708,0.9848771736763069,0.8601672908863919
7.462639807989027,1.4343265329447397,1.0791217948717948
7.082326734941692,0.8811659449675806,0.8405331412103746
6.740507044504829,0.9439570250953349,0.8011193339500462
7.4007380200860835,0.7655598278335727,1.149720588235294
6.649402419622521,0.9345394819672882,1.1697554347826085
6.911794694587466,0.9562654779593858,1.1399445983379504
6.04018827301878,1.2427142693540996,0.9108575140753573
6.706495494157825,0.9541080259956827,1.1693307628752407
7.3572550766349165,0.8775273532972429,1.0498805415449963
6.96809272448302,0.9208499553438524,1.17959234608985
7.503977419170897,1.1117528653703599,1.1296826533047002
7.464055194133467,0.7674540815153678,0.8511609977324262
6.540042767784651,0.9889491017621697,0.9107759754493643
7.6393507221828,0.7737274246343306,1.0698606557377048
7.0622458680539575,0.78993796326136,1.0606509846827137
5.995363876470655,1.2073958678725374,0.8304200952793417
7.614355452892542,0.9737014717149421,0.9205546935609001
6.609991240707659,0.7965422693482396,1.0102143522833178
6.159835567429967,0.8222557304865322,0.9003419654714478
7.332126075219619,0.9443796897877016,1.1696185286103542
6.391416042244043,1.1265772516280608,1.0994984126984124
7.400361179754713,0.9533930532674355,1.1790668626010286
6.688908049256473,0.9482345959394224,0.9703573763347133
7.154424317136367,0.9101691607026678,0.900120853080569
6.647824469424665,0.891255065363218,0.8408695652173913
7.399322153937538,1.0442588700281008,1.0100170248989147
7.333413702690379,1.5148131554947564,1.0700310430463575
7.081771037968867,0.7680345798150384,0.920777726645191
7.371417032263961,0.8001192761173567,1.0901101169993117
7.218210895065956,0.8829220868136384,0.9703476865472053
7.54193182986012,0.9449842991721383,1.1501174905785858
7.487588986204132,0.902482912588013,1.0696386488609584
6.796399730359674,0.970153329372515,1.1493950659006422
7.283254039959285,0.8387983622868515,1.1796339759709416
7.183673495282256,0.7550760144877386,0.9802777777777781
6.17224998851578,0.8383529330699618,0.930653429602888
7.524974960190163,0.7564998499919228,1.109584837545126
7.032160771704179,0.8126666283876892,0.9104877167630057
6.490055465337023,0.8863830882184764,1.1199361578641909
6.426472450040429,0.8066169573755341,0.9900000000000002
7.749809170390964,0.7686462701485507,1.139792158715163
7.333578627766554,1.277217637457339,0.910514859773964
6.835339083707147,0.7579885607536988,1.0195314353499403
6.975969453614959,0.934825849050138,1.0603660130718957
6.548668331875317,0.7965733919609557,0.9806883720930235
6.34638573614378,1.0197012948457373,1.0802316076294278
6.744896947351548,0.9015812856390407,1.1994542974079125
6.415922675765425,1.1871332062854465,1.1493694581280787
6.196790898077671,0.8154216096367917,0.8897854626961256
7.2053316203629345,1.2198958452820665,0.8408930624760445
7.404783401940774,0.9434985233246294,0.9501608283762945
6.28096325628511,0.924643958928078,1.039877126654064
6.807492213821769,0.7826574892035522,0.9298130841121494
6.2095372254097425,1.0727645324250805,0.8307683261466091
7.090569089890595,0.7694645204806055,1.1992825896762902
6.848896843884169,1.0822116789988125,1.1797094125078964
7.176278489131181,0.9122989440410474,0.8703121998078768
7.616532619852153,0.7674597225265538,1.1596858407079644
6.6101578688842935,0.8657624427411155,0.9703856903297933
6.93215380000923,0.7550738313875687,1.159223602484472
6.645067174308126,0.8146569969403481,1.1102480477721635
6.266205869500218,0.8116672416568919,1.0497925033467204
6.478016576693214,0.7541255620932411,0.8503473945409428
6.830549257343793,0.9639464100192942,1.1893231585932311
6.23776470315721,0.8044839128118413,1.0800575373993098
7.439153776369128,1.3390741952894434,1.199736644093303
6.681899864156802,0.9203751098731748,0.970260948491037
6.562008027983255,0.9116723435976835,1.1395073465859982
7.440103941298351,1.5028333161624137,1.0001144402829796
6.325809478043981,1.0067892039083772,0.9802413350449297
6.366452665816181,0.7871124826167409,1.000127719962157
6.663910803431692,0.8330304899642438,1.010581797235023
6.147636505639398,0.8349388969287668,0.9499625085207906
6.995070798487799,0.9162134265093368,0.8801256949480302
7.30356850972514,0.912809104191398,0.8602582938388625
6.25795674405749,0.7923351990049752,0.8404370327774583
7.486995083489004,0.7880994074973928,1.069858528698464
7.243301394826419,0.7731760094440181,0.9003520824388151
7.134766406294545,0.9133631335880039,0.8600186046511628
6.629808180052555,0.7805398149205988,0.9703859649122805
7.539728586171311,1.1776855865153077,0.9802566009669025
6.337986338766605,0.9561119170274254,0.8210964812712827
7.361357080819162,1.1360858932163098,0.970084690553746
6.480555154928289,1.0280333779746573,1.0298466951495349
6.571068582371085,0.9294192113199325,1.0997322786735624
6.576617714442814,0.9535614461143695,1.13935544263172
6.119908859831916,0.8115263688199866,0.8803798882681567
6.399237931823381,1.504443948753146,1.020215661641541
7.293685381404523,0.7615040594468145,1.1097027220630373
6.877528891018402,0.9619088036323397,0.9304544475554597
6.54855817044387,0.8260319897339535,0.8205745967741938
6.386701884114374,1.0615788329021771,0.9903487926408584
