demand_scale,tls_duration_scale,veh_speed_factor
1.3360056485902172,0.755446600409128,0.8920998398184288
1.1196800810916594,0.9992972997683498,1.0343151942688962
0.579294109946701,1.8401874351190717,0.8266498356710322
1.2942519811246966,0.9656852382937816,0.8427410705371721
0.6491849126341718,1.6881933986185147,1.15171936979727
0.6684433521396326,1.9905327919451408,1.0525412798347398
0.8052136069478332,1.7895587299097107,0.8007191665879132
1.2452096234013645,1.5188143934860612,0.8613131070841673
0.9640759130067328,0.8125030384305503,1.0800644618045905
1.2946353960713013,0.7276664059603335,0.8430592152572972
1.3395968171553927,1.0664711922017565,0.8028248167996709
0.6320019346140825,0.8806338376005818,1.1476119070568362
1.0245429415641283,1.560911783615211,1.1715681448632111
0.7870825484007835,1.3151441125227759,1.1440708384265723
1.4370159566839804,1.865923442076728,0.9126964928999812
1.122439475205859,1.473151199910725,1.1691278934349159
1.164220811878684,0.751163138286607,1.0525613440473878
1.117848244042851,1.1994015055585563,1.181852911885012
1.295934071209358,0.7088311898227084,1.1251955782776706
0.6837403678061228,0.5082631891594963,0.8515700334173065
1.4176568691730767,1.4355590237749694,0.9085997465065755
0.7557580345788291,0.6744280664918139,1.0715520954167976
0.5665042263367217,1.1838049158967534,1.0624682796467182
1.4346344557462025,1.8475957992240204,0.8274522559781605
0.7969088984593161,0.5316828043894442,0.916944332173473
0.6692657394329706,1.5622193715260844,1.0096927829695015
0.9350702677533109,1.895510202660258,0.9002280289706702
1.3678247539949728,0.8941287712200243,1.1657281080192474
1.4632381879089116,1.7117303974775788,1.1038666510370665
1.267391538279538,0.8141919345601044,1.1791288436346345
1.4225881352979108,1.3619336969236333,0.9745857117341579
1.3056804556706827,0.8213302062817881,0.9019237588817196
0.8399200883890291,1.2498819186004988,0.8427456290984382
1.4577105710491343,0.7210531445867108,1.0148280780399432
1.495871390352189,0.8176750335731846,1.070046906015171
0.6750356292977033,1.0014299813225922,0.9232900246630855
0.8965810032358071,0.9122286548716221,1.0904618036146496
1.1545979795648864,0.8332614405416836,0.9708484370475096
1.3984092393526302,0.7117428609469008,1.1517800006495018
1.1844937069223094,0.6231580204272694,1.070092002474795
0.9133836734786982,1.5523201809210156,1.1497458088714068
1.1074387021055048,0.9082643934623855,1.1825995692981972
0.525636757970275,0.9275881921958591,0.9774549598832939
0.8610094520266588,1.897117288462281,0.9331624894570342
0.5173931090636157,0.8157395691279105,1.1130853051587897
0.8604689985586104,0.9993836914398468,0.9106190307570784
1.0654410489378545,1.7465309665764615,1.1230412320541054
0.5443217220688699,1.6947635639342524,0.9922042413699517
0.6580522234587771,0.6507487194653638,1.136482899417386
1.4814397085124003,0.6615417129944025,0.9125538097901799
0.525454164615109,1.2442297715618083,1.019736946892578
1.4242447021452627,1.1580521443677787,1.0629240856277773
0.6680468653910504,1.6252631944439222,0.9830656738794694
1.3648525287735547,1.8269548958849324,1.0848821063749259
0.9074098901441882,1.5946840713130996,1.1970038154981624
1.2561429203159173,1.7438361455841447,1.1498760111937267
0.9658301191201006,1.8080495786839783,0.8879999315161266
0.8083574688681509,0.6876679042604643,0.8433400512002308
1.4043880671621616,0.6521436984422977,0.9452892350804991
0.6596276952336375,1.9508367841032457,1.0380809107451934
0.5365640332673418,1.2493474230998616,0.9280766224147579
0.7883578710920172,1.7030676960393087,0.832435530888027
0.7043995881980517,1.194484966854913,1.1975797880802164
1.4737457671709404,1.2313386430692315,1.1836367672126107
1.2942488692685452,0.7039739071110283,0.8670745025133783
0.7035011875812652,0.8143997429136605,1.1560979723516902
1.1058729657104536,1.4769532459056771,0.9690557324195104
0.5002703069474564,1.2960431039144176,1.157977479038414
0.6759078860789892,1.696792886438073,1.113002466749773
0.9291066344515436,1.9184855641763023,1.0481924131903873
0.5023083074556766,1.4648108892460878,0.8525068486157781
0.9292817246123691,1.527564111760912,1.188095552641349
0.5454951546601613,1.9098343704328191,1.080034560043161
0.8263263139329503,0.7625545377896024,1.195968359970943
1.3656218230159154,1.3964089783398101,0.9729495147394067
0.7155623809719974,1.7288344663373605,1.1359904270605556
1.495074137879454,0.6462769377753588,0.995671524514988
1.2087325729547485,1.7115693267170384,0.9751684233527415
0.6595032168089301,1.8182611551935308,1.0034017814701488
1.0724073978523183,1.3784158575485366,1.0122466568178767
0.9117126278456842,1.9741305789091659,0.9461622386997455
1.2865787217761715,0.9144690628603339,0.8794539490265174
1.305704969852957,0.6024602593385787,0.8617470681573972
0.5415328791034391,1.6850268345247854,0.8406577926997836
0.7654081662876386,0.8049591822870419,1.0698244342096974
0.7234113900302223,0.8404600103033826,0.9029995014067015
1.3292053811244244,0.8334050021014227,0.859135000705366
0.7045887781986819,1.6096566324489072,0.9677064273316986
0.8332490152164648,0.6039944930382655,0.9776204283210099
1.3668052678420934,1.4999981973665832,0.8242164485294411
0.9471645236345672,0.83597719731572,0.9678692499356544
1.2345844063127425,1.607649155129106,1.0278980748776814
1.0184268669216623,1.6399816578740911,1.0956108602586667
1.1600982441912309,1.6363430324435617,1.1365674683185363
0.554503860206771,1.8478938360463664,0.8799161334920771
1.4853613057644872,1.6520396943742885,1.0212606347686108
0.8669882355658386,0.9812271659379415,1.1061144259966167
1.4386579823457581,1.1142496774221737,0.9260964134122024
0.614419604212338,1.2819564648766044,0.8191808990382223
0.8075882186983715,1.809929559930993,0.9927015284024068
